Timestamp,FileName,FolderPath,ActionType,InitiatingProcessFileName,InitiatingProcessCommandLine
"Apr 1, 2025 6:47:03 PM",libs_svg-react_dist_SvgList_js.91e92c65c4caaa6d63d9[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\libs_svg-react_dist_SvgList_js.91e92c65c4caaa6d63d9[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",header.eca4ca8e8c9af0a81266[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\header.eca4ca8e8c9af0a81266[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",card-properties.0d5a3744cbcae08ffc3b[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\card-properties.0d5a3744cbcae08ffc3b[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",river.988172ad5948ecac245c[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\river.988172ad5948ecac245c[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",rail.0270a14f62054fa7502a[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\rail.0270a14f62054fa7502a[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",windows-shell-preloader.aed3a671b29c9d614a18[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\windows-shell-preloader.aed3a671b29c9d614a18[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",windows-shell-actions.85172ce98c7ccac4caef[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\windows-shell-actions.85172ce98c7ccac4caef[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",experiences_windows-shell-pulse_dist_index_js.1f9c219a069ef45bfb62[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\experiences_windows-shell-pulse_dist_index_js.1f9c219a069ef45bfb62[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",location-service.876530da6af8adfacd34[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\location-service.876530da6af8adfacd34[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",card-context-menu.8233f94f7251a3f4025a[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\card-context-menu.8233f94f7251a3f4025a[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",sports-common.0aae7d4d03fcb94cc236[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\sports-common.0aae7d4d03fcb94cc236[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",traffic-card.2e8979d87048702282db[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\traffic-card.2e8979d87048702282db[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:03 PM",esports-casual-games-card.4dc774143a4fd8e0ebb0[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\esports-casual-games-card.4dc774143a4fd8e0ebb0[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",sports-matchup-card.b97f8a0f4d757b06393d[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\sports-matchup-card.b97f8a0f4d757b06393d[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",money-info-card.bfa5d2dcd593c597e7f4[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\money-info-card.bfa5d2dcd593c597e7f4[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",card-action-dist.1f8aa43daa9f36465ebb[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\card-action-dist.1f8aa43daa9f36465ebb[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",experiences_windows-shell-content-preview_dist_WindowsShellContentPreview_constants_js-experi-3c43a7.5b29f6ad00cb23e332f2[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\experiences_windows-shell-content-preview_dist_WindowsShellContentPreview_constants_js-experi-3c43a7.5b29f6ad00cb23e332f2[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",svg-gra.8b8c8d2bbdd686c3c302[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\svg-gra.8b8c8d2bbdd686c3c302[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",windows-shell-infopane.7fcb23b943fd2b22f744[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\windows-shell-infopane.7fcb23b943fd2b22f744[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",weather-info-card.d3ff1e19da17192e8beb[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\weather-info-card.d3ff1e19da17192e8beb[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",weather-common.a92b504de466a974956f[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\weather-common.a92b504de466a974956f[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",svg-bo.138353ea62cdbc1f3dd9[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\svg-bo.138353ea62cdbc1f3dd9[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",publishers-service-client-common.2e4c6eba0b02db8fe2b9[2].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\publishers-service-client-common.2e4c6eba0b02db8fe2b9[2].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",libs_sapphire-feed-bridge_dist_bridge_Https_js-libs_social-data-service_dist_adapter_SocialSe-a9e7fe.484475185d9f18658a8d[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\libs_sapphire-feed-bridge_dist_bridge_Https_js-libs_social-data-service_dist_adapter_SocialSe-a9e7fe.484475185d9f18658a8d[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",content-preview.79a74878c31fc68b69b0[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\content-preview.79a74878c31fc68b69b0[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",my-brief-river-card.4d7ca90f0cef738c6b23[2].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\my-brief-river-card.4d7ca90f0cef738c6b23[2].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",ServiceWorkerFiles,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\ServiceWorkerFiles,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",money-info-card-common.487ba45025aa025d7274[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\money-info-card-common.487ba45025aa025d7274[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",components_weather-mini-map_dist_WeatherMiniMap_js-experiences_weather-info-card_dist_forecas-95a364.0dd38be6b8fdcf8a0f43[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\components_weather-mini-map_dist_WeatherMiniMap_js-experiences_weather-info-card_dist_forecas-95a364.0dd38be6b8fdcf8a0f43[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",experiences_weather-info-card_dist_forecast_forecast1ubase_Forecast1uBase_js.4e749253b49faa507249[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\experiences_weather-info-card_dist_forecast_forecast1ubase_Forecast1uBase_js.4e749253b49faa507249[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:04 PM",cashback-carousel.f7e8e29e56370200d20a[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\cashback-carousel.f7e8e29e56370200d20a[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",svg-pi.778eabe0932329d809d0[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-pi.778eabe0932329d809d0[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",svg-dd.47cda95af43cf555533b[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-dd.47cda95af43cf555533b[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",svg-cn.b7a12fc40c5a87dd348a[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-cn.b7a12fc40c5a87dd348a[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",B398B80134F72209547439DB21AB308D_ADE4E4D3A3BCBCA5C39C54D362D88565,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\Content\B398B80134F72209547439DB21AB308D_ADE4E4D3A3BCBCA5C39C54D362D88565,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",B398B80134F72209547439DB21AB308D_ADE4E4D3A3BCBCA5C39C54D362D88565,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\MetaData\B398B80134F72209547439DB21AB308D_ADE4E4D3A3BCBCA5C39C54D362D88565,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",windows-shell-channel-store.25d5cd8e1bf858b4de75[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\windows-shell-channel-store.25d5cd8e1bf858b4de75[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",libs_experiences-constants_dist_KeyMetricTags_js-libs_experiences-constants_dist_service_OneS-a0754a.7c3bef4fd9f2a69057c7[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\libs_experiences-constants_dist_KeyMetricTags_js-libs_experiences-constants_dist_service_OneS-a0754a.7c3bef4fd9f2a69057c7[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:05 PM",libs_experiences-telemetry_dist_object-mappings_ContentMapping_js-libs_topics-shared-state_di-124c66.7c6fad7bd1b4978233dc[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\libs_experiences-telemetry_dist_object-mappings_ContentMapping_js-libs_topics-shared-state_di-124c66.7c6fad7bd1b4978233dc[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",finance-service-library.9e62e35d5cf741c97383[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\finance-service-library.9e62e35d5cf741c97383[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",toast-component.4a73147cf74dfe1a653b[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\toast-component.4a73147cf74dfe1a653b[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",windows-shell-banner-manager.a4ffa189883830332dd5[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\windows-shell-banner-manager.a4ffa189883830332dd5[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",see-more-button.7e371cf838f54dc00ac5[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\see-more-button.7e371cf838f54dc00ac5[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",card-action.c2f71f55c4196ee7066c[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\card-action.c2f71f55c4196ee7066c[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",money_finance-service-library.4ff360acb741bc24f612[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\money_finance-service-library.4ff360acb741bc24f612[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",money_chart-props-helper.e5dcc448e400601867a6[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\money_chart-props-helper.e5dcc448e400601867a6[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",libs_finance-service-library_dist_FinanceServices_js-node_modules_lodash-es_isInteger_js.1ee9fcaa018c323c34ff[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\libs_finance-service-library_dist_FinanceServices_js-node_modules_lodash-es_isInteger_js.1ee9fcaa018c323c34ff[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",windows-shell-dialog-box.0cc0c66e871d19eaa8f3[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\windows-shell-dialog-box.0cc0c66e871d19eaa8f3[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",sports_requester.fd56472d68fcf73aedfe[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\sports_requester.fd56472d68fcf73aedfe[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",money_community-card.5e54655d5a9393e61836[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\money_community-card.5e54655d5a9393e61836[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",EBWebView,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:06 PM",Crashpad,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\Crashpad,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:06 PM",reports,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\Crashpad\reports,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:06 PM",attachments,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\Crashpad\attachments,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:06 PM",money_crypto-insights-page.91a6cde22b0f18a94698[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\money_crypto-insights-page.91a6cde22b0f18a94698[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:06 PM",BrowserMetrics,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\BrowserMetrics,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:06 PM",money_event-brief-page.887c4fa5c4b5e5e0484a[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\money_event-brief-page.887c4fa5c4b5e5e0484a[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
